fullVisitorId,visitNumber,action_type,productSKU,time,hitNumber
2284555599203977570,2,5,GGOEGALQ034213,729110,27
2284555599203977570,2,5,GGOEGAER029713,729110,27
2284555599203977570,2,5,GGOEGETB023799,769731,28
2284555599203977570,2,5,GGOEGAER029713,769731,28
2284555599203977570,2,5,GGOEGALQ034213,769731,28
2284555599203977570,2,6,GGOEGAER029713,793957,29
2284555599203977570,2,6,GGOEGALQ034213,793957,29
2284555599203977570,2,6,GGOEGETB023799,793957,29
2284555599203977570,2,6,GGOEGETB023799,793971,30
2284555599203977570,2,6,GGOEGAER029713,793971,30
2284555599203977570,2,6,GGOEGALQ034213,793971,30
2356328520822545622,6,1,GGOEGKAA019299,70274,3
2356328520822545622,6,2,GGOEGKAA019299,70275,4
2379859623266786468,1,2,GGOEGAAX0353,13273,2
2379859623266786468,1,1,GGOEGAAX0353,13274,3
2379859623266786468,1,1,GGOEGAAX0353,18166,4
2379859623266786468,1,2,GGOEGAAX0353,18167,5
2379859623266786468,1,1,GGOEGAAX0353,28254,6
2380151902002144519,1,1,GGOEGOCB017499,290355,14
2380151902002144519,1,2,GGOEGOCB017499,290743,15
2380151902002144519,1,1,GGOEGOCB017499,296573,16
2384575288962758158,1,1,GGOEGAAX0682,89034,5
2384575288962758158,1,2,GGOEGAAX0682,89034,4
2384575288962758158,1,1,GGOEGAAX0329,122611,8
2384575288962758158,1,2,GGOEGAAX0329,122611,7
2384575288962758158,1,1,GGOEGAAX0320,129236,9
2384575288962758158,1,2,GGOEGAAX0320,129238,10
2419083783587438310,19,2,GGOEGOCC077999,61591,4
2419083783587438310,19,1,GGOEGOCC077999,61592,5
2419083783587438310,19,1,GGOEGOCC077999,65138,6
2419083783587438310,19,2,GGOEGOLC013299,69174,8
2419083783587438310,19,1,GGOEGOLC013299,69174,7
2419083783587438310,19,1,GGOEGOLC013299,71772,10
2419083783587438310,19,1,GGOEGOCC077299,78931,13
2419083783587438310,19,2,GGOEGOCC077299,78931,12
2419083783587438310,19,1,GGOEGOCC077299,80817,14
2510170651126670568,1,2,GGOEGAAX0731,36887,3
2510170651126670568,1,1,GGOEGAAX0731,36887,4
2510170651126670568,1,1,GGOEGAAX0731,40576,5
2516702271461747537,1,2,GGOEAXXX0808,196467,3
2516702271461747537,1,1,GGOEAXXX0808,196468,4
2516702271461747537,1,1,GGOEAXXX0808,200414,5
2570612937804014178,2,1,GGOEGBRB013899,192724,9
2570612937804014178,2,2,GGOEGBRB013899,192761,10
2570612937804014178,2,1,GGOEGBRB013899,194975,11
2570612937804014178,2,1,GGOEGBRB013899,258644,14
2570612937804014178,2,2,GGOEGBRB013899,258648,15
2570612937804014178,2,1,GGOEGBRB013899,260304,16
2578084515369430211,2,1,GGOEGDHC015299,166092,8
2578084515369430211,2,2,GGOEGDHC015299,166104,9
2578084515369430211,2,1,GGOEGDHC015299,166992,10
2578084515369430211,2,2,GGOEGDHC015299,167041,11
2578084515369430211,2,1,GGOEGDHC015299,168003,12
2578084515369430211,2,2,GGOEGDHC015299,168147,13
2578084515369430211,2,1,GGOEGDHC015299,171452,14
2578084515369430211,2,3,GGOEGDHC015299,195272,16
2578084515369430211,2,5,GGOEGDHC015299,233261,19
2578084515369430211,2,4,GGOEGDHC015299,304928,21
2608714709593599798,1,1,GGOEYFKQ020699,41458,3
2608714709593599798,1,2,GGOEYFKQ020699,41461,4
2608714709593599798,1,1,GGOEYDHJ056099,42865,5
2608714709593599798,1,2,GGOEYDHJ056099,42873,6
2662180751707142455,1,1,GGOEGAAX0607,38893,3
2662180751707142455,1,2,GGOEGAAX0607,38899,4
2666111902144758507,5,2,GGOEGDHC074099,166648,7
2666111902144758507,5,1,GGOEGDHC074099,166648,8
2666111902144758507,5,1,GGOEGDHC074099,170397,9
2666111902144758507,6,3,GGOEGDHC074099,0,1
2666111902144758507,6,1,GGOEGBMJ013399,742045,6
2666111902144758507,6,2,GGOEGBMJ013399,742045,5
2666111902144758507,6,1,GGOEGBMJ013399,744041,7
2666111902144758507,6,2,GGOEGBJL013999,746192,9
2666111902144758507,6,1,GGOEGBJL013999,746192,8
2666111902144758507,6,1,GGOEGBJL013999,747420,10
2666111902144758507,7,1,GGOEGGCX056299,50305,4
2666111902144758507,7,2,GGOEGGCX056299,50305,3
2666111902144758507,7,1,GGOEGGCX056299,57431,5
267496141615033562,1,3,GGOEGAAX0278,64875,3
267496141615033562,1,3,GGOEGDHC074099,147128,7
267496141615033562,1,1,GGOEGBFC018799,314343,12
267496141615033562,1,2,GGOEGBFC018799,314355,13
267496141615033562,1,1,GGOEGBPB082099,386581,15
267496141615033562,1,2,GGOEGBPB082099,386587,16
2682723022140584110,1,1,GGOEGAAX0325,39259,4
2682723022140584110,1,2,GGOEGAAX0325,39271,5
2690284560375650313,1,1,GGOEGBRJ037399,28406,4
2690284560375650313,1,2,GGOEGBRJ037399,28406,3
2699100691075242575,1,1,GGOEYFKQ020699,10342,2
2699100691075242575,1,2,GGOEYFKQ020699,10366,3
2699100691075242575,1,1,GGOEYFKQ020699,10734,4
2699100691075242575,1,2,GGOEYFKQ020699,10756,5
2725696087969671053,1,2,GGOEYDHJ056099,8017,2
2725696087969671053,1,1,GGOEYDHJ056099,8018,3
2725696087969671053,1,2,GGOEYDHJ056099,14027,5
2725696087969671053,1,1,GGOEYDHJ056099,14027,4
2734804504238901538,1,1,GGOEGAAX0351,433315,4
2734804504238901538,1,2,GGOEGAAX0351,433346,5
2734804504238901538,1,1,GGOEGAAX0351,434551,6
2734804504238901538,1,2,GGOEGAAX0351,434595,7
2827498353821012092,1,1,GGOEGAAX0651,251589,10
2827498353821012092,1,2,GGOEGAAX0651,251648,11
2827498353821012092,1,1,GGOEGAAX0680,273316,12
2827498353821012092,1,2,GGOEGAAX0680,273352,13
2838389775426883646,1,2,GGOEGEVA022399,34969,4
2838389775426883646,1,1,GGOEGEVA022399,34970,5
2863022817351466072,1,1,GGOEYFKQ020699,19454,2
2863022817351466072,1,2,GGOEYFKQ020699,19482,3
2865117450599304911,1,1,GGOEYDHJ056099,0,1
2865117450599304911,1,2,GGOEYDHJ056099,2,2
2865117450599304911,1,2,GGOEYDHJ056099,114,3
2880164379954827168,1,1,GGOEGDWR015799,83342,6
2880164379954827168,1,2,GGOEGDWR015799,83343,7
2880164379954827168,1,1,GGOEGDWR015799,87229,8
2886144098855378647,4,1,GGOEGAAX0104,239323,5
2886144098855378647,4,2,GGOEGAAX0104,239323,6
2886144098855378647,4,1,GGOEGAAX0104,245246,7
2886144098855378647,4,1,GGOEGAAX0104,348424,9
2886144098855378647,4,2,GGOEGAAX0104,348424,10
2886144098855378647,4,3,GGOEGAAX0104,351071,11
2886144098855378647,4,5,GGOEGAAQ010415,373591,13
2886144098855378647,4,5,GGOEGAAQ010415,456936,14
2886144098855378647,4,5,GGOEGAAQ010415,473972,15
2886144098855378647,4,5,GGOEGAAQ010415,507034,16
2976099200710770058,1,1,GGOEGAAX0651,20920,2
2976099200710770058,1,2,GGOEGAAX0651,20962,3
2981325201816358942,8,2,GGOEGAAX0341,7618,2
2981325201816358942,8,1,GGOEGAAX0341,7618,3
2997546588767717972,1,2,GGOEGAAX0671,78935,5
2997546588767717972,1,1,GGOEGAAX0671,78937,6
2997546588767717972,1,1,GGOEGAAX0671,92524,7
3077728344368815014,1,3,GGOEYFKQ020699,497,2
3077728344368815014,1,1,GGOEYFKQ020699,581,3
3077728344368815014,1,2,GGOEYFKQ020699,582,4
3077728344368815014,2,1,GGOEYFKQ020699,7197,3
3077728344368815014,2,2,GGOEYFKQ020699,7197,2
3082283603465989940,1,1,GGOEGAAX0358,55838,7
3082283603465989940,1,2,GGOEGAAX0358,55847,8
3098698308947338506,1,1,GGOEGEVB070599,159745,4
3098698308947338506,1,2,GGOEGEVB070599,159762,5
3101662058536674321,1,1,GGOEGBMJ013399,80289,4
3101662058536674321,1,2,GGOEGBMJ013399,80290,5
3101662058536674321,1,1,GGOEGBMJ013399,85008,6
3101662058536674321,1,1,GGOEGCMB020932,150923,8
3101662058536674321,1,2,GGOEGCMB020932,150924,9
3101662058536674321,1,1,GGOEGCMB020932,162830,10
3101662058536674321,1,1,GGOEGBPB021199,223547,13
3101662058536674321,1,2,GGOEGBPB021199,223549,14
3101662058536674321,1,1,GGOEGBPB021199,225919,15
3101662058536674321,1,1,GGOEGBJC014399,739778,26
3101662058536674321,1,2,GGOEGBJC014399,739780,27
3101662058536674321,1,1,GGOEGBMJ013399,759199,29
3101662058536674321,1,2,GGOEGBMJ013399,759200,30
3101662058536674321,1,1,GGOEGBMJ013399,763671,31
3101662058536674321,1,2,GGOEGBMJ013399,763672,32
3101662058536674321,1,1,GGOEGBMJ013399,765347,33
3101662058536674321,1,1,GGOEGHPL003214,837353,36
3101662058536674321,1,2,GGOEGHPL003214,837360,37
3101662058536674321,1,1,GGOEGHPL003214,844006,38
3101662058536674321,1,1,GGOEGHPL003214,857041,41
3101662058536674321,1,2,GGOEGHPL003214,857043,42
3101662058536674321,1,1,GGOEGHPL003214,859246,43
3101662058536674321,1,1,GGOEGAAX0761,872126,46
3101662058536674321,1,2,GGOEGAAX0761,872128,47
3101662058536674321,1,1,GGOEGAAX0761,874613,48
3101662058536674321,1,2,GGOEGAAX0338,1186573,54
3101662058536674321,1,1,GGOEGAAX0338,1186574,55
3101662058536674321,1,1,GGOEGAAX0338,1193645,56
3101662058536674321,1,1,GGOEGBPB021199,1264082,60
3101662058536674321,1,2,GGOEGBPB021199,1264084,61
3101662058536674321,1,1,GGOEGBPB021199,1266083,62
3101662058536674321,1,1,GGOEGBCR024399,1337960,65
3101662058536674321,1,2,GGOEGBCR024399,1337962,66
3101662058536674321,1,1,GGOEGBCR024399,1346453,67
3101662058536674321,1,5,GGOEGBMJ013399,1460312,75
3101662058536674321,1,5,GGOEGBMJ013399,1556015,76
3101662058536674321,1,5,GGOEGBMJ013399,1620345,77
3101662058536674321,1,6,GGOEGBMJ013399,1637868,78
3101662058536674321,1,6,GGOEGBMJ013399,1637872,79
3165222879949298835,2,5,GGOEYAAJ033015,113291,8
3165222879949298835,2,5,GGOEGOCR078499,113291,8
3165222879949298835,2,5,GGOEGOCR078499,150401,9
3165222879949298835,2,5,GGOEYAAJ033015,150401,9
3185267375068033750,1,1,GGOEGOAB021499,24207,3
3185267375068033750,1,2,GGOEGOAB021499,26185,4
3185267375068033750,1,1,GGOEGOAB021499,28593,5
3188213086470041425,1,2,GGOEYHPB072210,17226,3
3188213086470041425,1,1,GGOEYHPB072210,17227,4
3188213086470041425,1,1,GGOEYHPB072210,23905,5
3223204375135993191,1,1,GGOEADHH073999,475619,14
3223204375135993191,1,2,GGOEADHH073999,475648,15
3223204375135993191,1,1,GGOEADHH073999,481865,16
3223204375135993191,1,3,GGOEADHH073999,508320,18
3225678380873744420,1,1,GGOEGBJC014399,90155,8
3225678380873744420,1,2,GGOEGBJC014399,90156,9
3225678380873744420,1,1,GGOEGBJC014399,95329,10
3239591421883808376,2,1,GGOEGDHC074099,92381,3
3239591421883808376,2,2,GGOEGDHC074099,92541,4
3289637780548369455,1,1,GGOEGEVA022399,941669,3
3289637780548369455,1,2,GGOEGEVA022399,941671,4
3289637780548369455,1,1,GGOEGEVA022399,947370,5
3289637780548369455,1,1,GGOEGEVA022399,947563,6
335855435126300366,1,2,GGOEGCBC074299,42722,4
335855435126300366,1,1,GGOEGCBC074299,42722,5
335855435126300366,1,1,GGOEGCBC074299,45141,6
335855435126300366,1,1,GGOEGFKA022299,70174,8
335855435126300366,1,2,GGOEGFKA022299,70174,9
335855435126300366,2,3,GGOEGCBB074199,0,1
335855435126300366,2,1,GGOEGFKA022299,15550,3
335855435126300366,2,2,GGOEGFKA022299,15550,4
335855435126300366,2,1,GGOEGFKA022299,16969,5
335855435126300366,2,1,GGOEGCBB074199,68198,10
335855435126300366,2,2,GGOEGCBB074199,68198,9
335855435126300366,2,1,GGOEGCBB074199,68504,11
335855435126300366,2,2,GGOEGCBB074199,68509,12
335855435126300366,2,1,GGOEGCBB074199,69935,13
335855435126300366,2,2,GGOEGCBB074199,69935,14
335855435126300366,2,1,GGOEGCBB074199,71111,15
335855435126300366,2,2,GGOEGCBB074399,234915,23
335855435126300366,2,1,GGOEGCBB074399,234915,24
335855435126300366,2,1,GGOEGCBB074399,236411,25
3424918216070852195,4,1,GGOEGEVA022399,1220179,5
3424918216070852195,4,2,GGOEGEVA022399,1220179,6
3424918216070852195,4,3,GGOEGEVA022399,1222277,7
3424918216070852195,4,5,GGOEGEVA022399,1240815,9
3424918216070852195,4,5,GGOEGEVA022399,1259036,10
3424918216070852195,4,5,GGOEGEVA022399,1280057,11
3424918216070852195,4,4,GGOEGEVA022399,1285961,13
3424918216070852195,4,3,GGOEGAAX0323,3044822,25
3424918216070852195,4,3,GGOEGFYQ016599,3236805,27
3424918216070852195,4,3,GGOEGOCC077999,3413112,29
3424918216070852195,4,3,GGOEGAAX0106,3616758,34
3424918216070852195,4,2,GGOEGFKQ020799,3654822,38
3424918216070852195,4,1,GGOEGFKQ020799,3654822,37
3424918216070852195,4,1,GGOEGFKQ020799,3656005,39
3424918216070852195,4,3,GGOEGFKQ020799,3667218,41
3424918216070852195,4,5,GGOEGHPB080410,3705873,43
3424918216070852195,4,5,GGOEGFYQ016599,3705873,43
3424918216070852195,4,5,GGOEGFKQ020799,3705873,43
3424918216070852195,4,5,GGOEGOCC077999,3705873,43
3424918216070852195,4,5,GGOEGAAL010615,3705873,43
3424918216070852195,4,5,GGOEGHPB080410,3719998,44
3424918216070852195,4,5,GGOEGFYQ016599,3719998,44
3424918216070852195,4,5,GGOEGFKQ020799,3719998,44
3424918216070852195,4,5,GGOEGOCC077999,3719998,44
3424918216070852195,4,5,GGOEGAAL010615,3719998,44
3424918216070852195,4,5,GGOEGHPB080410,3785075,45
3424918216070852195,4,5,GGOEGFYQ016599,3785075,45
3424918216070852195,4,5,GGOEGOCC077999,3785075,45
3424918216070852195,4,5,GGOEGAAL010615,3785075,45
3424918216070852195,4,5,GGOEGFKQ020799,3785075,45
3424918216070852195,4,5,GGOEGAAL010615,3818846,46
3424918216070852195,4,5,GGOEGFYQ016599,3818846,46
3424918216070852195,4,5,GGOEGHPB080410,3818846,46
3424918216070852195,4,5,GGOEGFKQ020799,3818846,46
3424918216070852195,4,5,GGOEGOCC077999,3818846,46
3424918216070852195,4,6,GGOEGOCC077999,3882814,47
3424918216070852195,4,6,GGOEGAAL010615,3882814,47
3424918216070852195,4,6,GGOEGFYQ016599,3882814,47
3424918216070852195,4,6,GGOEGHPB080410,3882814,47
3424918216070852195,4,6,GGOEGFKQ020799,3882814,47
3424918216070852195,4,6,GGOEGHPB080410,3882837,48
3424918216070852195,4,6,GGOEGFYQ016599,3882837,48
3424918216070852195,4,6,GGOEGAAL010615,3882837,48
3424918216070852195,4,6,GGOEGOCC077999,3882837,48
3424918216070852195,4,6,GGOEGFKQ020799,3882837,48
3466329311470244552,8,1,GGOEADHH055999,0,2
3466329311470244552,8,2,GGOEADHH055999,0,1
3466329311470244552,8,2,GGOEGDHC015299,147395,3
3466329311470244552,8,1,GGOEGDHC015299,147396,4
3487777878571499424,1,1,GGOEGAAX0325,21590,2
3487777878571499424,1,2,GGOEGAAX0325,21601,3
34988253365419131,1,1,GGOEGBRB013899,93527,6
34988253365419131,1,2,GGOEGBRB013899,93528,7
34988253365419131,1,2,GGOEGBRJ037399,105158,9
34988253365419131,1,1,GGOEGBRJ037399,105158,8
34988253365419131,1,1,GGOEGBRJ037399,108393,10
351681171177883933,26,3,GGOEGAAX0602,623374,4
351681171177883933,26,1,GGOEAKDH019899,3107646,18
351681171177883933,26,2,GGOEAKDH019899,3107646,19
351681171177883933,26,3,GGOEAKDH019899,3113437,20
351681171177883933,26,1,GGOEGOFH020299,3121134,21
351681171177883933,26,2,GGOEGOFH020299,3121134,22
351681171177883933,26,1,GGOEGOFH020299,3125556,23
351681171177883933,26,3,GGOEGOFH020299,3132652,25
351681171177883933,26,1,GGOEACCQ017299,3194265,29
351681171177883933,26,2,GGOEACCQ017299,3194266,30
351681171177883933,26,1,GGOEACCQ017299,3198036,31
351681171177883933,26,1,GGOEGAAX0579,3497537,40
351681171177883933,26,2,GGOEGAAX0579,3497537,41
351681171177883933,26,1,GGOEGAAX0579,3505628,42
351681171177883933,26,3,GGOEGAAX0579,3521186,44
351681171177883933,26,4,GGOEAKDH019899,3532861,46
351681171177883933,26,4,GGOEGOFH020299,3541569,48
351681171177883933,26,5,GGOEGATB060213,3614590,52
351681171177883933,26,5,GGOEGALJ057912,3614590,52
351681171177883933,26,5,GGOEGATB060213,4668299,53
351681171177883933,26,5,GGOEGALJ057912,4668299,53
351681171177883933,26,5,GGOEGALJ057912,4693078,54
351681171177883933,26,5,GGOEGATB060213,4693078,54
351681171177883933,26,5,GGOEGALJ057912,4812990,55
351681171177883933,26,5,GGOEGATB060213,4812990,55
351681171177883933,26,6,GGOEGALJ057912,4838417,56
351681171177883933,26,6,GGOEGATB060213,4838417,56
351681171177883933,26,6,GGOEGALJ057912,4838418,57
351681171177883933,26,6,GGOEGATB060213,4838418,57
3528985319474154621,1,1,GGOEGBJC019999,1009232,7
3528985319474154621,1,2,GGOEGBJC019999,1009232,6
3528985319474154621,1,3,GGOEGBJC019999,1024820,8
3544203224003923047,1,1,GGOEGOAQ018099,199080,8
3544203224003923047,1,2,GGOEGOAQ018099,199080,7
355470769779418447,3,1,GGOEGAAX0690,1486553,6
355470769779418447,3,2,GGOEGAAX0690,1486660,7
355470769779418447,3,3,GGOEGAAX0690,1504684,8
355470769779418447,3,1,GGOEGAAX0682,1528562,10
355470769779418447,3,2,GGOEGAAX0682,1528562,9
355470769779418447,3,1,GGOEGAAX0671,1552059,12
355470769779418447,3,2,GGOEGAAX0671,1552164,13
355470769779418447,3,3,GGOEGAAX0671,1576280,14
355470769779418447,3,3,GGOEGAAX0671,1580847,15
3602581120186705822,6,2,GGOEGDWR015799,217068,5
3602581120186705822,6,1,GGOEGDWR015799,217068,4
3602581120186705822,6,3,GGOEGDWR015799,218398,6
3614707430894059857,1,3,GGOEGAAX0365,76148,4
3614707430894059857,1,3,GGOEGAAX0365,97861,5
3614707430894059857,1,3,GGOEGAAX0365,103826,6
3614707430894059857,1,3,GGOEGAAX0365,141155,8
3614707430894059857,1,3,GGOEGCBQ016499,575732,11
3614707430894059857,1,3,GGOEGPJC203399,632722,13
3614707430894059857,1,3,GGOEGAAX0365,699203,15
3614707430894059857,1,3,GGOEGAAX0366,747371,17
3614707430894059857,1,5,GGOEGATJ060516,987778,23
3614707430894059857,1,5,GGOEGALQ036616,987778,23
3614707430894059857,1,5,GGOEGPJC203399,987778,23
3614707430894059857,1,5,GGOEGALB036516,987778,23
3614707430894059857,1,5,GGOEGCBQ016499,987778,23
3614707430894059857,1,5,GGOEGALB036516,1015817,24
3614707430894059857,1,5,GGOEGPJC203399,1015817,24
3614707430894059857,1,5,GGOEGALQ036616,1015817,24
3614707430894059857,1,5,GGOEGCBQ016499,1015817,24
3614707430894059857,1,5,GGOEGATJ060516,1015817,24
3614707430894059857,1,5,GGOEGALQ036616,1092282,25
3614707430894059857,1,5,GGOEGPJC203399,1092282,25
3614707430894059857,1,5,GGOEGATJ060516,1092282,25
3614707430894059857,1,5,GGOEGALB036516,1092282,25
3614707430894059857,1,5,GGOEGCBQ016499,1092282,25
3614707430894059857,1,6,GGOEGATJ060516,1117932,26
3614707430894059857,1,6,GGOEGALQ036616,1117932,26
3614707430894059857,1,6,GGOEGALB036516,1117932,26
3614707430894059857,1,6,GGOEGPJC203399,1117932,26
3614707430894059857,1,6,GGOEGCBQ016499,1117932,26
3614707430894059857,1,6,GGOEGCBQ016499,1117942,27
3614707430894059857,1,6,GGOEGPJC203399,1117942,27
3614707430894059857,1,6,GGOEGALQ036616,1117942,27
3614707430894059857,1,6,GGOEGATJ060516,1117942,27
3614707430894059857,1,6,GGOEGALB036516,1117942,27
36445151010876646,1,2,GGOEGBRB013899,33263,4
36445151010876646,1,1,GGOEGBRB013899,33263,3
36445151010876646,1,1,GGOEGBRB013899,44220,5
36445151010876646,1,1,GGOEGFKQ020399,153623,9
36445151010876646,1,2,GGOEGFKQ020399,153623,10
36445151010876646,1,3,GGOEGFKQ020399,158933,11
36445151010876646,1,1,GGOEAFKQ020499,211537,15
36445151010876646,1,2,GGOEAFKQ020499,211538,16
36445151010876646,1,3,GGOEAFKQ020499,215735,17
36445151010876646,1,2,GGOEGFKQ020799,285988,22
36445151010876646,1,1,GGOEGFKQ020799,285988,21
36445151010876646,1,3,GGOEGFKQ020799,291916,23
36445151010876646,1,5,GGOEGFKQ020399,471184,26
36445151010876646,1,5,GGOEGFKQ020799,471184,26
36445151010876646,1,5,GGOEAFKQ020499,471184,26
36445151010876646,1,5,GGOEGFKQ020799,530940,27
36445151010876646,1,5,GGOEGFKQ020399,530940,27
36445151010876646,1,5,GGOEAFKQ020499,530940,27
36445151010876646,1,5,GGOEAFKQ020499,557506,29
36445151010876646,1,5,GGOEGFKQ020399,557506,29
36445151010876646,1,5,GGOEGFKQ020799,557506,29
36445151010876646,1,5,GGOEGFKQ020399,600319,30
36445151010876646,1,5,GGOEGFKQ020799,600319,30
36445151010876646,1,5,GGOEAFKQ020499,600319,30
36445151010876646,1,5,GGOEGFKQ020399,661602,31
36445151010876646,1,5,GGOEAFKQ020499,661602,31
36445151010876646,1,5,GGOEGFKQ020799,661602,31
36445151010876646,1,5,GGOEAFKQ020499,704244,32
36445151010876646,1,5,GGOEGFKQ020799,704244,32
36445151010876646,1,5,GGOEGFKQ020399,704244,32
36445151010876646,1,5,GGOEGFKQ020399,717315,33
36445151010876646,1,5,GGOEGFKQ020799,717315,33
36445151010876646,1,5,GGOEAFKQ020499,717315,33
36445151010876646,1,2,GGOEGBRA037499,743850,36
36445151010876646,1,1,GGOEGBRA037499,743850,35
36445151010876646,1,1,GGOEGBRA037499,751978,37
3644674906177313121,2,2,GGOEGBRA037499,40114,4
3644674906177313121,2,1,GGOEGBRA037499,40114,3
3653223981913568754,1,1,GGOEGAAX0338,80148,4
3653223981913568754,1,2,GGOEGAAX0338,80149,5
3653223981913568754,1,1,GGOEGAAX0338,83984,6
3694234028523165868,136,1,GGOEGBRB013899,95733,6
3694234028523165868,136,2,GGOEGBRB013899,95733,5
3694234028523165868,136,3,GGOEGBRB013899,97445,7
3694234028523165868,136,5,GGOEGBRB013899,110838,9
3723888941430883184,2,1,GGOEGFSR022099,347749,7
3723888941430883184,2,2,GGOEGFSR022099,347751,8
3723888941430883184,2,1,GGOEGFSR022099,352641,9
3723888941430883184,2,1,GGOEGAAX0037,420242,12
3723888941430883184,2,2,GGOEGAAX0037,420246,13
3723888941430883184,2,1,GGOEGAAX0037,426964,14
3723888941430883184,3,1,GGOEGOAQ018099,638383,6
3723888941430883184,3,2,GGOEGOAQ018099,638384,7
3723888941430883184,3,1,GGOEGOAQ018099,645988,9
3723888941430883184,3,2,GGOEGOAQ018099,645988,8
3723888941430883184,3,1,GGOEGOAQ018099,648200,10
3730118929329807081,1,2,GGOEGAAX0358,22746,3
3730118929329807081,1,1,GGOEGAAX0358,22746,2
3739471411093683045,2,1,GGOEA0CH077599,10755,4
3739471411093683045,2,2,GGOEA0CH077599,10759,5
3739471411093683045,2,1,GGOEA0CH077599,20268,6
3739471411093683045,2,3,GGOEA0CH077599,28261,8
3739471411093683045,2,5,GGOEA0CH077599,74484,14
3739471411093683045,2,5,GGOEA0CH077599,138219,15
3739471411093683045,2,5,GGOEA0CH077599,150350,16
3754779580225027430,5,2,GGOEGBRB013899,7799,2
3754779580225027430,5,1,GGOEGBRB013899,7799,3
3754779580225027430,5,3,GGOEGBRB013899,17239,4
3754779580225027430,5,2,GGOEGBRA037499,119794,9
3754779580225027430,5,1,GGOEGBRA037499,119794,10
3754779580225027430,5,3,GGOEGBRA037499,122391,11
3754779580225027430,5,4,GGOEGBPB021199,694792,22
3754779580225027430,5,4,GGOEGCNB021099,734679,26
3754779580225027430,5,3,GGOEGAAX0280,787930,31
3754779580225027430,5,4,GGOEGATB060615,861532,35
3754779580225027430,5,3,GGOEGAAX0365,988646,38
3754779580225027430,5,4,GGOEGAEJ028015,1551237,48
3754779580225027430,5,4,GGOEGALB034116,1565769,50
3754779580225027430,5,4,GGOEGAEJ028016,1574480,52
3754779580225027430,5,4,GGOEGALB036515,1588592,54
3754779580225027430,5,2,GGOEGAAX0361,2877072,68
3754779580225027430,5,1,GGOEGAAX0361,2877072,69
3754779580225027430,5,1,GGOEGAAX0731,3236843,76
3754779580225027430,5,2,GGOEGAAX0731,3236843,75
3891707253957252733,8,2,GGOEGAAX0037,137430,13
3891707253957252733,8,1,GGOEGAAX0037,137430,12
3891707253957252733,8,1,GGOEGAAX0037,140624,14
3891707253957252733,8,3,GGOEGAAX0037,156814,16
3891707253957252733,8,3,GGOEGAAX0037,162348,17
